%%%% there are 625 distinct proteins and 681 distinct
%%%% PPIs in this file, they are from I2D database
%%%% there are 53 connected components, where the
%%%% largest connected component has 489 nodes and
%%%% 598 edges
Q7KMM4	Q24319	2	111829	N	BioGrid_Yeast
Q8SXY2	Q9VUM3	2	112121	N	BioGrid_Yeast
Q24319	Q8T8L8	2	113409	N	BioGrid_Yeast
Q24319	Q9VQI8	2	113441	N	BioGrid_Yeast
Q24319	Q9W1E8	2	113453	N	BioGrid_Yeast
Q7K0X3	Q9W0I6	2	115204	N	BioGrid_Yeast
Q7K0X3	O77434	2	115212	N	BioGrid_Yeast
P43248	P04052	2	115545	N	BioGrid_Yeast
Q9Y0I1	O77434	2	116082	N	BioGrid_Yeast
P49847	Q24572	2	116503	N	BioGrid_Yeast
P20480	P17917	2	116803	N	BioGrid_Yeast
P53034	P08985	2	117069	N	BioGrid_Yeast
Q9W0I6	Q95RJ9	2	118382	N	BioGrid_Yeast
Q7KNS9	Q95RJ9	2	118857	N	BioGrid_Yeast
Q9VQZ6	Q7K0X3	2	119177	N	BioGrid_Yeast
P92177	P84040	2	119602	N	BioGrid_Yeast
Q9VRQ2	P84040	2	120025	N	BioGrid_Yeast
O77434	P20232	2	120041	N	BioGrid_Yeast
Q9VMX3	Q7K3Z3	2	120182	N	BioGrid_Yeast
Q7K0X3	Q968K4	2	120324	N	BioGrid_Yeast
P35600	B6UX44	2	120429	N	BioGrid_Yeast
Q9VQZ6	Q5U0Y0	2	120884	N	BioGrid_Yeast
Q9VTL6	P55035	2	121593	N	BioGrid_Yeast
Q9VMX3	Q7K7A9	2	121629	N	BioGrid_Yeast
Q9W252	P55035	2	121680	N	BioGrid_Yeast
O77434	Q7PLL6	2	121809	N	BioGrid_Yeast
Q9VVR1	P55035	2	121988	N	BioGrid_Yeast
Q9VZS6	Q9V3J8	2	122257	N	BioGrid_Yeast
Q9V6U8	Q9VA97	2	122857	N	BioGrid_Yeast
Q94517	Q9VX91	2	123551	N	BioGrid_Yeast
O76460	P10987	2	123626	N	BioGrid_Yeast
Q9VT57	Q9VVR1	2	124347	N	BioGrid_Yeast
Q7K7A9	P49847	2	124828	N	BioGrid_Yeast
Q9VD25	Q9VZS6	2	124877	N	BioGrid_Yeast
Q9VTY6	Q24368	2	125047	N	BioGrid_Yeast
Q9W2N5	Q95RJ9	2	125839	N	BioGrid_Yeast
Q9W5B6	Q9VX08	2	126121	N	BioGrid_Yeast
P25008	P20232	2	126239	N	BioGrid_Yeast
Q9VCZ8	Q968K4	2	126249	N	BioGrid_Yeast
Q24317	Q95RJ9	2	126466	N	BioGrid_Yeast
P84249	P25153	2	126772	N	BioGrid_Yeast
Q5U0Y0	O97183	2	126799	N	BioGrid_Yeast
Q24317	Q7KNS9	2	127912	N	BioGrid_Yeast
Q9VQZ6	Q9W252	2	127926	N	BioGrid_Yeast
Q9W246	Q9VM75	2	129212	N	BioGrid_Yeast
P36241	P46222	2	129299	N	BioGrid_Yeast
P40304	Q9XYN7	2	129358	N	BioGrid_Yeast
P40304	P18053	2	129362	N	BioGrid_Yeast
Q8MLY8	Q9VN25	2	129384	N	BioGrid_Yeast
Q8MLY8	Q9VPU8	2	129390	N	BioGrid_Yeast
Q8MLY8	P17704	2	129402	N	BioGrid_Yeast
Q8MLY8	Q0E940	2	129458	N	BioGrid_Yeast
P48159	Q9VD51	2	129484	N	BioGrid_Yeast
P04359	Q9W237	2	129517	N	BioGrid_Yeast
P04359	Q9VBN5	2	129522	N	BioGrid_Yeast
P04359	P55830	2	129543	N	BioGrid_Yeast
P13678	P15007	2	129580	N	BioGrid_Yeast
P09180	O61345	2	129627	N	BioGrid_Yeast
Q0E9B6	Q8IH00	2	129706	N	BioGrid_Yeast
Q0E9B6	P41042	2	129709	N	BioGrid_Yeast
Q0E9B6	P41042	2	129716	N	BioGrid_Yeast
Q0E9B6	Q9W5R8	2	129746	N	BioGrid_Yeast
Q9VN25	Q8MLY8	2	129807	N	BioGrid_Yeast
Q7JZF5	Q9VTL6	2	130046	N	BioGrid_Yeast
P29327	P31009	2	130099	N	BioGrid_Yeast
P29327	Q9VVU2	2	130101	N	BioGrid_Yeast
P29327	A1ZAH8	2	130128	N	BioGrid_Yeast
P29327	Q7JZW2	2	130128	N	BioGrid_Yeast
Q9V9M7	Q9W3W8	2	130230	N	BioGrid_Yeast
P14130	Q9VNE9	2	130645	N	BioGrid_Yeast
P14130	Q24186	2	130649	N	BioGrid_Yeast
P48601	Q9V3H2	2	130901	N	BioGrid_Yeast
P41126	P46223	2	131214	N	BioGrid_Yeast
P41126	O16797	2	131250	N	BioGrid_Yeast
Q9W237	P31009	2	131277	N	BioGrid_Yeast
Q27268	E2QCS8	2	131328	N	BioGrid_Yeast
Q9VEV7	Q9VR31	2	131347	N	BioGrid_Yeast
P04052	Q9VC49	2	131505	N	BioGrid_Yeast
P23696	P36872	2	131619	N	BioGrid_Yeast
P09180	Q4V5X9	2	131659	N	BioGrid_Yeast
P09180	Q9VVU2	2	131669	N	BioGrid_Yeast
Q0E9B6	P41042	2	131720	N	BioGrid_Yeast
Q0E9B6	P41042	2	131725	N	BioGrid_Yeast
Q0E9B6	Q9W5R8	2	131746	N	BioGrid_Yeast
Q9VTE6	Q7K0Y1	2	131825	N	BioGrid_Yeast
Q8MSS0	Q7K0Y1	2	131825	N	BioGrid_Yeast
Q9VTE6	Q9VIF0	2	131834	N	BioGrid_Yeast
Q8MSS0	Q9VIF0	2	131834	N	BioGrid_Yeast
Q03334	Q8MLY8	2	131849	N	BioGrid_Yeast
Q03334	O61231	2	131881	N	BioGrid_Yeast
Q03334	Q95WY3	2	131884	N	BioGrid_Yeast
Q03334	Q9W3C1	2	131903	N	BioGrid_Yeast
P92177	P92177	2	131967	N	BioGrid_Yeast
Q9VH07	Q9VDY1	2	132157	N	BioGrid_Yeast
Q8T4A9	Q9VC93	2	132310	N	BioGrid_Yeast
Q4V5X9	B5RIJ9	2	132713	N	BioGrid_Yeast
Q4V5X9	Q9VTP4	2	132717	N	BioGrid_Yeast
Q4V5X9	Q9VTP4	2	132748	N	BioGrid_Yeast
Q9VDM6	Q8MLY8	2	132773	N	BioGrid_Yeast
P17704	Q9VTP4	2	132814	N	BioGrid_Yeast
P17704	Q9VTP4	2	132862	N	BioGrid_Yeast
P41094	O61231	2	132923	N	BioGrid_Yeast
Q9VBN5	Q9VVU2	2	132964	N	BioGrid_Yeast
Q4V5X9	B5RIJ9	2	133146	N	BioGrid_Yeast
Q24572	P84040	2	133158	N	BioGrid_Yeast
Q9W3K3	Q9W4J5	2	133382	N	BioGrid_Yeast
Q9W3K3	Q95WY3	2	133383	N	BioGrid_Yeast
Q9W3K3	Q9W3C1	2	133388	N	BioGrid_Yeast
P48461	D5SHU1	2	133523	N	BioGrid_Yeast
P21187	Q7K4N3	2	133565	N	BioGrid_Yeast
Q9VUV9	Q9VI10	2	133583	N	BioGrid_Yeast
Q9V3G1	P19889	2	133775	N	BioGrid_Yeast
P32100	Q9VD51	2	134089	N	BioGrid_Yeast
P41092	P41042	2	134138	N	BioGrid_Yeast
P41092	P41042	2	134145	N	BioGrid_Yeast
P41092	Q9VA91	2	134174	N	BioGrid_Yeast
P31009	Q06559	2	134261	N	BioGrid_Yeast
Q9VTP4	Q9V9W2	2	134334	N	BioGrid_Yeast
Q9VVU2	Q9VS34	2	134583	N	BioGrid_Yeast
P46222	Q9VD51	2	134700	N	BioGrid_Yeast
Q8IH00	Q9VC94	2	134740	N	BioGrid_Yeast
P55828	Q9VA91	2	135129	N	BioGrid_Yeast
A1Z8U0	O44437	2	135448	N	BioGrid_Yeast
A1Z8U0	Q9VI10	2	135449	N	BioGrid_Yeast
Q9V3G1	P19889	2	135584	N	BioGrid_Yeast
Q9V3G1	P56538	2	135611	N	BioGrid_Yeast
P32392	Q9VIM5	2	136077	N	BioGrid_Yeast
Q24186	O16797	2	136153	N	BioGrid_Yeast
E1JIZ4	A1ZAB5	2	136262	N	BioGrid_Yeast
E1JIZ5	A1ZAB5	2	136262	N	BioGrid_Yeast
Q9W3W8	O61231	2	136383	N	BioGrid_Yeast
Q8MZ09	Q9V3D6	2	136430	N	BioGrid_Yeast
O61231	P19109	2	136730	N	BioGrid_Yeast
Q9W4J5	Q9VM69	2	136841	N	BioGrid_Yeast
Q95WY3	Q9W3C1	2	136863	N	BioGrid_Yeast
Q9VI10	Q9VPR5	2	136906	N	BioGrid_Yeast
Q9V9W2	O16797	2	137107	N	BioGrid_Yeast
Q9VC94	Q9VD51	2	137431	N	BioGrid_Yeast
Q9VC94	Q9VIF0	2	137436	N	BioGrid_Yeast
Q9VD51	Q9W3C1	2	137495	N	BioGrid_Yeast
Q9VD51	Q9VYA7	2	137507	N	BioGrid_Yeast
Q9VZS3	Q0E940	2	137731	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	137747	N	BioGrid_Yeast
Q9VA91	P29327	2	137913	N	BioGrid_Yeast
P13060	P08266	2	137934	N	BioGrid_Yeast
P08266	Q9VC49	2	137941	N	BioGrid_Yeast
P91875	Q24320	2	138020	N	BioGrid_Yeast
Q95RA8	Q9NBK5	2	138451	N	BioGrid_Yeast
P52295	C9QP52	2	138743	N	BioGrid_Yeast
Q8MT58	Q8MT58	2	139083	N	BioGrid_Yeast
Q8MT58	Q8MT58	2	139088	N	BioGrid_Yeast
Q9Y0H4	P08736	2	139325	N	BioGrid_Yeast
Q9V3W9	P55035	2	139403	N	BioGrid_Yeast
Q8I8V0	P02283	2	139765	N	BioGrid_Yeast
P92177	Q5U0Y0	2	139826	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	139941	N	BioGrid_Yeast
Q9GU68	P09180	2	140292	N	BioGrid_Yeast
O46050	Q9TVM2	2	140340	N	BioGrid_Yeast
Q9VXG8	Q9VS37	2	140600	N	BioGrid_Yeast
P23572	P37276	2	140664	N	BioGrid_Yeast
P12613	P10987	2	140689	N	BioGrid_Yeast
P55035	P13060	2	153054	N	BioGrid_Yeast
P55035	Q7JZB4	2	153069	N	BioGrid_Yeast
Q9W552	Q9VPX5	2	153441	N	BioGrid_Yeast
Q9W277	Q9W552	2	153444	N	BioGrid_Yeast
Q7KVL7	Q9W552	2	153444	N	BioGrid_Yeast
Q7JX95	P51406	2	154239	N	BioGrid_Yeast
Q9VK45	Q9VPX6	2	154765	N	BioGrid_Yeast
Q9VK45	Q9VPX6	2	154791	N	BioGrid_Yeast
Q9W328	Q8STG9	2	154816	N	BioGrid_Yeast
P08985	Q9V3L6	2	155026	N	BioGrid_Yeast
Q9W277	Q9W552	2	155999	N	BioGrid_Yeast
Q7KVL7	Q9W552	2	155999	N	BioGrid_Yeast
P02828	P02828	2	156083	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	156191	N	BioGrid_Yeast
P91875	Q24320	2	157595	N	BioGrid_Yeast
O61604	Q9VU84	2	158339	N	BioGrid_Yeast
Q9VXG8	P26270	2	158822	N	BioGrid_Yeast
Q9NFN9	O76324	2	159414	N	BioGrid_Yeast
P61209	P92177	2	161807	N	BioGrid_Yeast
P27619	P92177	2	161810	N	BioGrid_Yeast
P46461	P92177	2	161830	N	BioGrid_Yeast
Q8IMX7	P25228	2	162606	N	BioGrid_Yeast
Q960X4	P25153	2	163096	N	BioGrid_Yeast
Q960X4	Q9V464	2	163172	N	BioGrid_Yeast
Q960X4	Q7JZD3	2	163200	N	BioGrid_Yeast
Q9XYU0	P49735	2	163346	N	BioGrid_Yeast
O46050	Q9TVM2	2	164108	N	BioGrid_Yeast
P36179	Q9VUY9	2	167887	N	BioGrid_Yeast
Q9VTE6	Q9VIF0	2	168735	N	BioGrid_Yeast
Q8MSS0	Q9VIF0	2	168735	N	BioGrid_Yeast
Q9VVI9	Q9VVI9	2	168931	N	BioGrid_Yeast
Q9VC94	Q9VIF0	2	170343	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	170414	N	BioGrid_Yeast
P91875	Q24320	2	170472	N	BioGrid_Yeast
Q9VHP0	Q9VHP0	2	170485	N	BioGrid_Yeast
P10987	P48159	2	177159	N	BioGrid_Yeast
Q9VP61	P08985	2	179076	N	BioGrid_Yeast
Q8I8V0	P08985	2	179380	N	BioGrid_Yeast
Q9VQZ6	Q960X4	2	180058	N	BioGrid_Yeast
Q9VQZ6	Q9U8D0	2	180062	N	BioGrid_Yeast
Q9VQZ6	Q8SYL0	2	180071	N	BioGrid_Yeast
Q960X4	Q8I8V0	2	180247	N	BioGrid_Yeast
Q960X4	P25160	2	180260	N	BioGrid_Yeast
Q960X4	Q9V464	2	180265	N	BioGrid_Yeast
Q960X4	Q9VBP9	2	180402	N	BioGrid_Yeast
Q960X4	Q9VBP9	2	180403	N	BioGrid_Yeast
Q960X4	P25153	2	180426	N	BioGrid_Yeast
Q960X4	P25153	2	180427	N	BioGrid_Yeast
Q4QQC4	Q8SYL0	2	180636	N	BioGrid_Yeast
Q0KIB3	Q8SYL0	2	180636	N	BioGrid_Yeast
Q94517	P61851	2	180971	N	BioGrid_Yeast
Q9VM63	P25153	2	181456	N	BioGrid_Yeast
Q9W3M8	Q9W3M8	2	181918	N	BioGrid_Yeast
P23380	P23380	2	181987	N	BioGrid_Yeast
Q9VR56	Q9VDK6	2	182003	N	BioGrid_Yeast
Q24572	P84040	2	185239	N	BioGrid_Yeast
Q24572	P84040	2	185243	N	BioGrid_Yeast
P02828	P02828	2	186312	N	BioGrid_Yeast
P61851	P61851	2	186335	N	BioGrid_Yeast
P02828	P02828	2	186528	N	BioGrid_Yeast
Q9V9Q4	P02828	2	186529	N	BioGrid_Yeast
Q26454	Q9VGW6	2	187641	N	BioGrid_Yeast
P02828	Q9V3U2	2	193611	N	BioGrid_Yeast
P02828	Q24208	2	193691	N	BioGrid_Yeast
P02828	Q86PD7	2	193733	N	BioGrid_Yeast
P02828	Q7KN99	2	193847	N	BioGrid_Yeast
P02828	A1Z713	2	193944	N	BioGrid_Yeast
P02828	B5RJ18	2	193952	N	BioGrid_Yeast
P02828	Q9VJD0	2	194095	N	BioGrid_Yeast
P02828	Q9V359	2	194177	N	BioGrid_Yeast
Q9VCZ8	Q7K0E6	2	195150	N	BioGrid_Yeast
Q5U0Y0	O96827	2	195622	N	BioGrid_Yeast
Q27268	Q9V9Z0	2	196214	N	BioGrid_Yeast
Q9VYS3	Q95RH0	2	196838	N	BioGrid_Yeast
O96827	Q9VR56	2	197076	N	BioGrid_Yeast
Q95RJ9	P08985	2	197162	N	BioGrid_Yeast
O77263	Q9VSK9	2	197395	N	BioGrid_Yeast
Q7PLL6	Q9VSK9	2	197397	N	BioGrid_Yeast
Q27268	Q7K4N3	2	197653	N	BioGrid_Yeast
Q7JVP2	Q9VN03	2	198285	N	BioGrid_Yeast
Q9VCZ8	Q9Y0I1	2	198319	N	BioGrid_Yeast
Q7K0Q2	Q9W3L1	2	198545	N	BioGrid_Yeast
Q9VVR1	P55035	2	198654	N	BioGrid_Yeast
Q9V3W9	P55035	2	198658	N	BioGrid_Yeast
Q9VQZ6	P21187	2	198798	N	BioGrid_Yeast
Q9V9Z0	Q9VGK7	2	199169	N	BioGrid_Yeast
P13060	Q9VK89	2	199374	N	BioGrid_Yeast
O18640	Q8MLY8	2	199559	N	BioGrid_Yeast
Q9VN03	Q8MLY8	2	199564	N	BioGrid_Yeast
P19109	Q95RJ9	2	199652	N	BioGrid_Yeast
Q9VUC3	P41374	2	200033	N	BioGrid_Yeast
O96827	Q9VCZ8	2	200635	N	BioGrid_Yeast
P21187	Q9VYS3	2	200726	N	BioGrid_Yeast
Q9VSD7	Q9V434	2	201161	N	BioGrid_Yeast
O18640	Q9V434	2	201170	N	BioGrid_Yeast
Q7PLL6	Q9VDE5	2	201200	N	BioGrid_Yeast
P20232	Q24208	2	201359	N	BioGrid_Yeast
Q6NN40	A9UNB7	2	205662	N	BioGrid_Yeast
Q9V9Q4	P02828	2	205849	N	BioGrid_Yeast
Q9VR38	A8JNJ2	2	206053	N	BioGrid_Yeast
Q9VEP6	Q9VEP6	2	206688	N	BioGrid_Yeast
P52295	C9QP52	2	206951	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	206999	N	BioGrid_Yeast
Q9VXG8	Q24492	2	208744	N	BioGrid_Yeast
Q26454	Q9VGW6	2	208856	N	BioGrid_Yeast
Q9VZS6	Q9V3J8	2	209217	N	BioGrid_Yeast
O77434	Q9VEV7	2	209437	N	BioGrid_Yeast
O77434	P92177	2	210198	N	BioGrid_Yeast
Q9VQZ6	Q9VXE5	2	210687	N	BioGrid_Yeast
Q9VCZ8	Q9Y0I1	2	212943	N	BioGrid_Yeast
P48605	Q9VTM2	2	217553	N	BioGrid_Yeast
P48461	Q9VK89	2	217731	N	BioGrid_Yeast
P48461	Q9VS79	2	217793	N	BioGrid_Yeast
Q9VNE9	Q8MT59	2	220185	N	BioGrid_Yeast
Q9VNE9	Q8MT59	2	220186	N	BioGrid_Yeast
Q8MT58	Q8MT58	2	220659	N	BioGrid_Yeast
Q8MR62	P10987	2	220848	N	BioGrid_Yeast
Q960X4	O77430	2	221541	N	BioGrid_Yeast
Q960X4	Q9V464	2	221563	N	BioGrid_Yeast
Q9VLJ8	Q7JVP2	2	222804	N	BioGrid_Yeast
Q24087	Q9VRQ2	2	223653	N	BioGrid_Yeast
P20232	Q9V3L6	2	224538	N	BioGrid_Yeast
Q9V464	Q9W282	2	224863	N	BioGrid_Yeast
P20232	Q24208	2	224874	N	BioGrid_Yeast
P55035	P35421	2	225411	N	BioGrid_Yeast
P55035	Q7JWD3	2	225433	N	BioGrid_Yeast
P55035	P05990	2	225466	N	BioGrid_Yeast
P55035	P13706	2	225495	N	BioGrid_Yeast
P55035	B5RIJ9	2	225497	N	BioGrid_Yeast
P55035	Q7K4Q9	2	225551	N	BioGrid_Yeast
P55035	Q9VQR8	2	225581	N	BioGrid_Yeast
P55035	P13060	2	225624	N	BioGrid_Yeast
P55035	Q7JZB4	2	225638	N	BioGrid_Yeast
P55035	P12426	2	225646	N	BioGrid_Yeast
Q9V3H2	P18101	2	225660	N	BioGrid_Yeast
Q9V3H2	Q9Y140	2	225683	N	BioGrid_Yeast
Q9V3H2	P02828	2	225706	N	BioGrid_Yeast
Q9V3H2	P08266	2	225707	N	BioGrid_Yeast
Q9V3H2	Q9VNW6	2	225725	N	BioGrid_Yeast
Q9V3H2	Q7JZB4	2	225753	N	BioGrid_Yeast
Q9V3H2	P08736	2	225968	N	BioGrid_Yeast
Q9V3H2	Q0KI98	2	225975	N	BioGrid_Yeast
Q9V3H2	P91875	2	225993	N	BioGrid_Yeast
Q9V3H2	P17704	2	225996	N	BioGrid_Yeast
Q9VB05	Q9VGP6	2	227239	N	BioGrid_Yeast
Q9V3G7	O18413	2	227605	N	BioGrid_Yeast
Q9GU68	Q9GU68	2	227636	N	BioGrid_Yeast
P15348	Q9I7L8	2	227911	N	BioGrid_Yeast
Q9Y0H4	Q9Y0H4	2	227930	N	BioGrid_Yeast
P84051	Q9V3K3	2	228334	N	BioGrid_Yeast
C0PVB3	C0PVB3	2	228530	N	BioGrid_Yeast
Q7KUU5	Q7KUU5	2	228530	N	BioGrid_Yeast
Q7KUU5	C0PVB3	2	228530	N	BioGrid_Yeast
C0PVB3	Q7KUU5	2	228530	N	BioGrid_Yeast
Q9VDE5	Q8MT59	2	228797	N	BioGrid_Yeast
P54399	P25160	2	228974	N	BioGrid_Yeast
P54399	Q95RC5	2	229002	N	BioGrid_Yeast
P54399	Q9W3V8	2	229035	N	BioGrid_Yeast
P02828	P02828	2	229211	N	BioGrid_Yeast
Q9VPH7	O96827	2	229639	N	BioGrid_Yeast
Q9VEP6	Q86NZ5	2	233012	N	BioGrid_Yeast
Q9VEP6	Q9VU39	2	233012	N	BioGrid_Yeast
Q9VEP6	Q9VU38	2	233012	N	BioGrid_Yeast
Q9VW26	Q9VNW6	2	233070	N	BioGrid_Yeast
P17336	Q9W3K5	2	233084	N	BioGrid_Yeast
Q9W590	Q9W5R8	2	233374	N	BioGrid_Yeast
Q9VL96	P19889	2	233384	N	BioGrid_Yeast
Q26454	Q9VGW6	2	233390	N	BioGrid_Yeast
Q9VJZ6	Q9VJZ6	2	233679	N	BioGrid_Yeast
P61851	Q9VK30	2	233683	N	BioGrid_Yeast
Q9VHN7	P12646	2	233687	N	BioGrid_Yeast
Q01604	Q01604	2	233872	N	BioGrid_Yeast
Q02870	Q9VUR1	2	233949	N	BioGrid_Yeast
Q26454	Q9VGW6	2	233961	N	BioGrid_Yeast
Q9VC28	B5RJ18	2	234020	N	BioGrid_Yeast
Q9VC28	B5RJ18	2	234021	N	BioGrid_Yeast
Q95U34	Q9VMA2	2	234367	N	BioGrid_Yeast
Q7JVP2	Q8I0I5	2	235702	N	BioGrid_Yeast
Q9V726	Q7K0X3	2	235802	N	BioGrid_Yeast
Q9W590	Q9W5R8	2	235908	N	BioGrid_Yeast
P92177	P12370	2	236065	N	BioGrid_Yeast
O46050	Q4V5X9	2	236088	N	BioGrid_Yeast
O46050	Q4V5X9	2	236089	N	BioGrid_Yeast
Q9VJY6	Q4V5X9	2	236094	N	BioGrid_Yeast
P23572	Q9VRQ2	2	237095	N	BioGrid_Yeast
Q9VRQ7	O61443	2	237174	N	BioGrid_Yeast
D3DMG0	O61443	2	237174	N	BioGrid_Yeast
P92177	Q9VK45	2	237257	N	BioGrid_Yeast
B6UX44	P43248	2	237297	N	BioGrid_Yeast
P02828	P02828	2	237423	N	BioGrid_Yeast
Q9VPX4	Q02870	2	237434	N	BioGrid_Yeast
P61851	Q00637	2	237768	N	BioGrid_Yeast
Q7K7A9	Q9W1H4	2	237780	N	BioGrid_Yeast
Q9VUM3	Q9VE77	2	238368	N	BioGrid_Yeast
Q9W3B2	Q9VGF3	2	238560	N	BioGrid_Yeast
Q9VS37	Q24133	2	239767	N	BioGrid_Yeast
Q9W2S2	Q9W0D7	2	239807	N	BioGrid_Yeast
Q9W2S2	P20232	2	239811	N	BioGrid_Yeast
Q9V6U9	Q9W237	2	240878	N	BioGrid_Yeast
Q9VH48	P18101	2	240935	N	BioGrid_Yeast
Q24168	O61661	2	241195	N	BioGrid_Yeast
Q24168	O97454	2	241201	N	BioGrid_Yeast
Q9VN25	Q9W0I6	2	241684	N	BioGrid_Yeast
P46461	O61443	2	241709	N	BioGrid_Yeast
P25160	Q7KVL7	2	242558	N	BioGrid_Yeast
P25160	Q9W277	2	242558	N	BioGrid_Yeast
P29327	Q9VC87	2	242782	N	BioGrid_Yeast
Q9VJ75	Q9W5B6	2	243425	N	BioGrid_Yeast
Q9VJ75	Q9VBN7	2	243439	N	BioGrid_Yeast
Q9VJQ4	O96860	2	243463	N	BioGrid_Yeast
Q9VJQ4	Q24117	2	243463	N	BioGrid_Yeast
Q8IRD3	Q9TVU0	2	243634	N	BioGrid_Yeast
O61661	Q9VMA2	2	244039	N	BioGrid_Yeast
O61661	Q9VNF5	2	244045	N	BioGrid_Yeast
Q8SYL0	Q9VKZ1	2	244857	N	BioGrid_Yeast
Q8MT59	O18640	2	247141	N	BioGrid_Yeast
Q7KN62	P55035	2	247347	N	BioGrid_Yeast
Q7KN62	Q9V464	2	247407	N	BioGrid_Yeast
Q7KN62	Q9VSF3	2	247415	N	BioGrid_Yeast
P54358	Q7K7A9	2	247855	N	BioGrid_Yeast
P48601	Q7K0P4	2	248862	N	BioGrid_Yeast
P48601	Q9VJD0	2	248941	N	BioGrid_Yeast
Q9VXQ8	Q9VX08	2	249138	N	BioGrid_Yeast
Q9VXQ8	Q9VFA0	2	249191	N	BioGrid_Yeast
Q9U6P4	P22700	2	250140	N	BioGrid_Yeast
Q9VGQ1	Q9VWH4	2	250932	N	BioGrid_Yeast
Q24179	Q9W484	2	251802	N	BioGrid_Yeast
Q9VH07	Q9W0D7	2	251811	N	BioGrid_Yeast
Q9V9Q4	P42281	2	252188	N	BioGrid_Yeast
Q9U5L1	O61540	2	252834	N	BioGrid_Yeast
Q9U5L1	Q9VL89	2	252834	N	BioGrid_Yeast
Q9U5L1	Q95RJ9	2	252838	N	BioGrid_Yeast
Q8I8V0	P61209	2	254727	N	BioGrid_Yeast
Q9V3W9	P55035	2	256630	N	BioGrid_Yeast
P23380	Q9W0D7	2	257307	N	BioGrid_Yeast
P23380	E4NKL2	2	257308	N	BioGrid_Yeast
P23380	Q9VX91	2	257334	N	BioGrid_Yeast
P23380	P48451	2	257341	N	BioGrid_Yeast
Q7K3B7	Q4QQ12	2	257491	N	BioGrid_Yeast
Q24319	P61209	2	257822	N	BioGrid_Yeast
Q24319	Q9VED0	2	257833	N	BioGrid_Yeast
Q24319	Q8T8L8	2	257846	N	BioGrid_Yeast
Q24319	Q9W484	2	257928	N	BioGrid_Yeast
Q9W445	Q9W0I6	2	258104	N	BioGrid_Yeast
Q7JZD3	A1Z9D9	2	258421	N	BioGrid_Yeast
Q7JZD3	Q9VM14	2	258424	N	BioGrid_Yeast
Q9VNF5	Q9VWD6	2	258898	N	BioGrid_Yeast
Q9VNF5	P05990	2	258932	N	BioGrid_Yeast
P48461	O77263	2	259974	N	BioGrid_Yeast
Q961G1	O18405	2	260461	N	BioGrid_Yeast
P10987	Q9VGK7	2	260952	N	BioGrid_Yeast
Q9N6I4	Q9W2M2	2	261558	N	BioGrid_Yeast
Q9V3H2	Q9W229	2	261762	N	BioGrid_Yeast
Q9V3H2	P18053	2	261780	N	BioGrid_Yeast
Q7PLL6	Q7K5K3	2	262926	N	BioGrid_Yeast
Q7PLL6	Q8IGJ4	2	262926	N	BioGrid_Yeast
P22700	Q9VVI9	2	263301	N	BioGrid_Yeast
P49847	P07191	2	264013	N	BioGrid_Yeast
P49847	Q9W3L1	2	264017	N	BioGrid_Yeast
P25171	Q9VVS6	2	264240	N	BioGrid_Yeast
Q9XZ53	Q9W2S2	2	264886	N	BioGrid_Yeast
Q9XZ53	Q9VKX7	2	264914	N	BioGrid_Yeast
Q9XZ53	Q9VRL0	2	264915	N	BioGrid_Yeast
Q9V3N8	P53624	2	265766	N	BioGrid_Yeast
Q9VVU2	C1C592	2	265852	N	BioGrid_Yeast
Q9W1Q8	Q9V3P0	2	266182	N	BioGrid_Yeast
Q9VUM1	Q9VJ75	2	266241	N	BioGrid_Yeast
P18053	P20480	2	266679	N	BioGrid_Yeast
Q9VX91	Q7K7A9	2	267188	N	BioGrid_Yeast
Q7K4B3	Q9VJZ6	2	267380	N	BioGrid_Yeast
Q9VHJ8	Q7JQW6	2	267719	N	BioGrid_Yeast
Q7KKH3	P48612	2	267753	N	BioGrid_Yeast
Q27594	A8JNJ2	2	268373	N	BioGrid_Yeast
Q9V434	P43248	2	268576	N	BioGrid_Yeast
Q9VDE5	Q9W484	2	269043	N	BioGrid_Yeast
Q9VAH4	Q24133	2	269153	N	BioGrid_Yeast
Q9W3L1	Q7JQW6	2	269216	N	BioGrid_Yeast
Q9VKB4	O76248	2	269296	N	BioGrid_Yeast
Q8T492	Q9VS79	2	269382	N	BioGrid_Yeast
Q9VNE9	Q8IN02	2	270741	N	BioGrid_Yeast
Q8MSB1	Q9V6U9	2	270843	N	BioGrid_Yeast
P81900	Q9VLP7	2	271964	N	BioGrid_Yeast
Q3YMT4	Q9VS79	2	272570	N	BioGrid_Yeast
Q3YMT4	Q9VVS6	2	272577	N	BioGrid_Yeast
C6SUZ3	Q9TVU0	2	274533	N	BioGrid_Yeast
C6SUZ3	Q9W484	2	274537	N	BioGrid_Yeast
Q9VRQ2	P84040	2	274925	N	BioGrid_Yeast
Q9VRQ2	Q9W484	2	274949	N	BioGrid_Yeast
Q76NQ0	Q9VED0	2	275075	N	BioGrid_Yeast
P29845	Q9VGK7	2	275466	N	BioGrid_Yeast
P40807	B7Z0A6	2	277247	N	BioGrid_Yeast
